date,rainfall,temperature_2m,humidity,dewpoint_2m,apparent_temperature,pressure,precipitation,tithi_index,nakshatra_index,yoga_index,karana_index,vara_index,moon_phase_angle,moon_distance_km,sun_lon,moon_lon,hour,day,month,dayofweek,hour_sin,hour_cos,month_sin,month_cos,is_monsoon,is_summer,is_winter,rain_lag_1,rain_lag_3,rain_lag_6,rain_lag_12,rain_lag_24,rain_sum_6,rain_sum_12,rain_sum_24,rain_diff,temp_humidity,temp_dewpoint,humidity_pressure,pressure_change,temp_roll_6,humidity_roll_6,pressure_roll_6,moon_phase_sin,moon_phase_cos,sun_moon_angle
2021-07-14,0.0,28.5375,72.45833333333333,22.629166666666663,32.333333333333336,1001.0208333333334,7.0,3,10,16,0,3,46.910405333202704,384284.8580843721,88.3628401363431,135.27300155189823,0,14,7,2,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.0,1.5985536575317385,0.0,4.898205757141113,4.10657262802124,29.08249893039465,107.08073558658361,134.74315049499273,0.0,2067.7796875,5.9083333333333385,72532.30121527778,0.7416666666665606,28.76875,70.50694444444444,999.8048611111111,0.7302863521009518,0.6831411595966712,46.91016141555514
2021-07-15,9.240001678466797,27.525,79.125,23.42083333333333,31.98333333333333,1001.4375,0.5,4,11,17,2,4,59.296136207612896,380718.79964522907,89.31698369347953,148.6128714730293,0,15,7,3,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.0,0.0,27.367202758789062,48.7325325012207,0.0,10.955297850072384,67.58820476382971,143.98315217345953,9.240001678466797,2177.915625,4.104166666666668,79238.7421875,0.41666666666662877,28.62569444444445,70.4513888888889,1000.0986111111112,0.859817840721238,0.5106009016614325,59.29588777954976
2021-07-16,0.0,28.433333333333334,74.29166666666667,23.25,33.05416666666667,1002.8416666666668,0.8,5,12,18,4,5,71.90276209624813,377163.0381621178,90.27114505452236,162.17368162879674,0,16,7,4,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,9.240001678466797,0.0,0.1167425140738487,10.48510456085205,21.6733455657959,10.838555335998535,57.10310020297766,122.30980660766363,-9.240001678466797,2112.3597222222224,5.183333333333334,74502.77881944446,1.4041666666668107,28.745138888888892,70.0625,1000.6805555555557,0.9505307075112611,0.3106306071174272,71.90253657427438
2021-07-17,26.11443519592285,28.604166666666668,76.875,23.7625,33.49583333333333,1002.3791666666666,14.2,7,13,20,0,6,84.72980686158049,373711.0221366068,91.22532367188646,175.95495144885157,0,17,7,5,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.0,0.0,1.5985536575317385,18.78059959411621,0.0,35.35443687438965,64.4369358047843,148.42424180358648,26.11443519592285,2198.9453125,4.841666666666669,77057.8984375,-0.46250000000020464,28.836111111111112,70.84027777777777,1001.201388888889,0.9957726171967766,0.0918525712273854,84.72962777696512
2021-07-18,20.270336151123047,26.141666666666666,86.54166666666667,23.6625,30.525,1002.025,11.5,8,14,21,2,0,97.77450447168084,370510.3639847178,92.17952252703964,189.9539081249352,0,18,7,6,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,26.11443519592285,9.240001678466797,0.0,0.0,0.0,55.624773025512695,84.70727195590734,168.69457795470953,-5.844099044799805,2262.343402777778,2.4791666666666643,86716.91354166667,-0.35416666666662877,28.207638888888884,74.9375,1001.6638888888889,0.9908081332208721,-0.1352746951331643,97.77438559789556
2021-07-19,0.0,29.691666666666663,64.625,22.08333333333333,32.87916666666667,1001.8208333333332,0.0,9,15,22,4,1,111.02671876933722,367766.2842128621,93.13374888500717,204.16040887372003,0,19,7,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,20.270336151123047,0.0,0.0,0.0,0.0,55.624773025512695,84.70727195590734,168.69457795470953,-20.270336151123047,1918.8239583333332,7.608333333333334,64742.67135416666,-0.2041666666667652,28.15555555555555,75.65277777777777,1001.9208333333332,0.933413207089106,-0.35880326758772657,111.02665998871286
2021-07-20,0.0,30.929166666666664,54.16666666666666,20.370833333333334,32.833333333333336,1003.0583333333334,0.0,10,16,23,6,2,124.4622498748033,365727.1754507983,94.08801488339708,218.550251063004,0,20,7,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.0,26.11443519592285,0.0,0.0,0.0,55.624773025512695,84.70727195590734,168.69457795470953,0.0,1675.3298611111106,10.55833333333333,54332.32638888888,1.237500000000182,28.554166666666664,72.60416666666667,1002.2604166666666,0.8244991943839826,-0.5658631269663749,124.46223617960692
2021-07-21,0.0,30.4625,56.125,20.641666666666666,32.170833333333334,1001.9333333333334,0.1,11,17,24,2,3,138.03636631112337,364651.0639719932,95.04233779360884,233.078708578688,0,21,7,2,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.0,20.270336151123047,9.240001678466797,27.367202758789062,0.0,46.3847713470459,57.34006919711828,168.69457795470953,0.0,1709.7078124999998,9.820833333333333,56233.50833333334,-1.125,29.04375,68.77083333333333,1002.3430555555556,0.6686587887690202,-0.7435693808932338,138.03637078507916
2021-07-22,0.0,29.1,61.0,20.7,31.2625,999.775,0.1,12,18,25,4,4,151.6801710167124,364757.5439349913,95.99673977082595,247.67690132174627,0,22,7,3,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.0,0.0,0.0,0.1167425140738487,0.0,46.3847713470459,57.223326683044434,168.69457795470953,0.0,1775.1000000000001,8.400000000000002,60986.275,-2.1583333333334167,29.154861111111106,66.55555555555556,1001.8319444444443,0.47439289717297645,-0.880313227840994,151.68016155092033
2021-07-23,0.0,29.558333333333334,63.208333333333336,21.6625,32.645833333333336,999.7916666666666,0.6,13,19,26,6,5,165.3024338528361,366176.1736510209,96.9512469715246,262.25362885564846,0,23,7,4,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.0,0.0,26.11443519592285,1.5985536575317385,0.0,20.270336151123047,55.624773025512695,168.69457795470953,0.0,1868.3329861111113,7.895833333333332,63195.164930555555,0.01666666666665151,29.313888888888886,64.27777777777779,1001.4006944444444,0.2537168560351727,-0.9672785312223297,165.30238188412386
2021-07-24,0.0,30.98333333333333,60.04166666666666,22.02083333333333,34.53333333333333,1000.8666666666668,0.3999999999999999,14,20,1,1,6,178.79822715549028,368906.1871854384,97.90588807903904,276.7040036301014,0,24,7,5,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.0,0.0,20.270336151123047,0.0,0.0,0.0,55.624773025512695,168.69457795470953,0.0,1860.2909722222219,8.962500000000002,60093.70277777778,1.0750000000001592,30.120833333333334,59.861111111111114,1001.2076388888889,0.020973355061061273,-0.99978003499644,178.79811555106235
2021-07-25,0.0,30.870833333333334,60.79166666666666,22.0625,34.329166666666666,1001.9041666666668,2.2,16,21,2,4,0,192.06314909655936,372800.507526871,98.86069248272564,290.9236688350813,0,25,7,6,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.0,0.0,0.0,0.0,1.090863585472107,0.0,55.624773025512695,167.60371436923742,0.0,1876.6894097222219,8.808333333333334,60907.42413194444,1.0375000000000227,30.31736111111111,59.22222222222222,1001.2215277777779,-0.20898963914032173,-0.9779178547976298,192.06297635235563
2021-07-26,2.976202726364136,30.945833333333336,56.875,21.191666666666663,33.516666666666666,1002.2291666666666,0.0,17,22,3,6,1,205.0093074719497,377579.18491260416,99.81568848931404,304.82477542644574,0,26,7,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.0,0.0,0.0,0.0,4.898205757141113,2.976202726364136,58.60097575187683,165.68171133846045,2.976202726364136,1760.0442708333335,9.754166666666674,57001.783854166664,0.3249999999998181,30.32013888888889,59.67361111111111,1001.0833333333334,-0.42276548226634514,-0.9062391224197422,205.0090869371317
2021-07-27,0.2215873748064041,31.7875,52.16666666666666,20.404166666666665,34.225,1001.5583333333334,0.4,18,23,4,1,2,217.5782877529768,382867.3693154889,100.7709019216776,318.34894469601915,0,27,7,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2.976202726364136,0.0,0.0,9.240001678466797,48.7325325012207,3.1977901011705403,49.58256144821644,117.17076621204615,-2.754615351557732,1658.2479166666665,11.383333333333336,52247.959722222215,-0.6708333333332348,30.540972222222223,59.013888888888886,1001.0208333333334,-0.6098448817813714,-0.7925208010929841,217.57804277434155
2021-07-28,0.0,31.97083333333333,50.083333333333336,19.83333333333333,33.975,1002.1791666666668,0.0,19,24,5,3,3,229.7477714521773,388246.0933194495,101.72635529441013,331.4738840542098,0,28,7,2,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.2215873748064041,0.0,0.0,0.0,10.48510456085205,3.1977901011705403,49.58256144821644,106.6856616511941,-0.2215873748064041,1601.2059027777777,12.137500000000003,50192.473263888896,0.620833333333394,31.019444444444446,57.194444444444436,1001.4215277777779,-0.7632073378918628,-0.6461536654604816,229.74752875979968
2021-07-29,0.0,32.55,45.125,18.7,33.579166666666666,1002.8625,0.0,20,25,6,5,4,241.5312631016368,393303.2127908799,102.68206755214553,344.2131143057086,0,29,7,3,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.0,2.976202726364136,0.0,26.11443519592285,18.78059959411621,3.1977901011705403,23.468126252293587,87.90506205707788,0.0,1468.81875,13.849999999999998,45254.1703125,0.6833333333331666,31.518055555555552,54.18055555555555,1001.9333333333334,-0.879077340667299,-0.47667916791623016,241.53104675356306
2021-07-30,0.0,32.545833333333334,45.833333333333336,19.0,33.875,1003.6958333333332,0.0,21,26,7,0,5,252.9727134475497,397675.5436731404,103.63805421578988,356.6105948791115,0,30,7,4,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.0,0.2215873748064041,0.0,20.270336151123047,0.0,3.1977901011705403,3.1977901011705403,87.90506205707788,0.0,1491.6840277777778,13.545833333333334,46002.72569444444,0.8333333333332575,31.778472222222224,51.81249999999999,1002.4048611111111,-0.9561654083672858,-0.2928271023006949,252.9725406633216
2021-07-31,0.0,32.31666666666667,50.083333333333336,19.879166666666663,34.391666666666666,1003.9916666666668,0.4,22,0,8,2,6,264.138659723985,401078.3010904323,104.59432773820792,8.732866587087752,0,31,7,5,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.0,0.0,0.0,0.0,0.0,3.1977901011705403,3.1977901011705403,87.90506205707788,0.0,1618.5263888888892,12.437500000000007,50283.24930555556,0.29583333333357587,32.019444444444446,50.02777777777778,1002.7527777777777,-0.9947719488630167,-0.10212134818575251,95.86146115112017
2021-08-01,0.0,31.92083333333333,48.29166666666666,19.2625,33.608333333333334,1002.7375,1.2,22,1,9,3,0,275.1100392088594,403321.8520395946,105.55089790110073,20.6608673126536,0,1,8,6,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,0.0,2.976202726364136,0.0,0.0,0.2215873748064041,3.1977901011705403,87.90506205707788,0.0,1541.510243055555,12.658333333333331,48423.86510416665,-1.2541666666668334,32.18194444444445,48.59722222222222,1002.8375000000001,-0.9960254743069399,0.08906881907623744,84.89003058844713
2021-08-02,0.0,32.045833333333334,48.708333333333336,19.304166666666667,33.875,1003.3166666666666,0.2,23,2,10,5,1,285.97484631899187,404317.7059430022,106.5077721433736,32.482590623950735,0,2,8,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,0.0,0.2215873748064041,0.0,27.367202758789062,0.0,3.1977901011705403,60.53785929828882,0.0,1560.8991319444447,12.741666666666667,48869.882638888885,0.5791666666666515,32.225,48.020833333333336,1003.1305555555556,-0.961382612111075,0.2752153213948784,74.02518151942286
2021-08-03,0.0,32.291666666666664,49.708333333333336,19.929166666666667,34.354166666666664,1004.4458333333332,0.1,24,3,11,0,2,296.8219279711653,404075.9768641332,107.46495576935976,44.28688213424481,0,3,8,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,0.0,0.0,0.0,0.1167425140738487,0.0,3.1977901011705403,60.42111678421497,0.0,1605.1649305555554,12.362499999999997,49929.32829861111,1.129166666666606,32.27847222222222,47.958333333333336,1003.5083333333333,-0.8924131953563249,0.45121911390577624,63.17807363511495
2021-08-04,0.0,32.88333333333333,46.66666666666666,19.5625,34.229166666666664,1004.2541666666666,0.0,25,4,12,2,3,307.7357030700041,402696.0346638221,108.42245202959748,56.15815967058611,0,4,8,2,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,0.0,0.0,0.0,1.5985536575317385,0.0,3.1977901011705403,58.822563126683235,0.0,1534.5555555555552,13.320833333333333,46865.19444444443,-0.19166666666660603,32.33402777777778,48.21527777777777,1003.7402777777778,-0.7908423147867146,0.6120199613924295,52.26429235901137
2021-08-05,0.0,31.633333333333336,54.91666666666666,20.89583333333333,34.25833333333333,1002.4833333333332,2.0,26,5,13,4,4,318.7914505133425,400351.3973697118,109.38026209926542,68.17170180553103,0,5,8,3,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.1977901011705403,58.822563126683235,0.0,1737.197222222222,10.737500000000008,55053.04305555554,-1.7708333333333712,32.18194444444445,49.729166666666664,1003.5381944444443,-0.6588017256485614,0.7523166130576125,41.208560293734394
2021-08-06,0.0,31.45,57.5,21.325,34.425000000000004,1001.9083333333332,0.9,27,6,14,6,5,330.05095062807897,397269.5561467864,110.3383850035913,80.38928970906062,0,6,8,4,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.1977901011705403,58.822563126683235,0.0,1808.375,10.125,57609.72916666666,-0.5750000000000455,32.0375,50.96527777777777,1003.1909722222222,-0.4992296839338828,0.8664696894175096,29.94909529453068
2021-08-07,34.12357711791992,30.92083333333333,64.125,22.6125,35.13333333333333,1002.825,4.5,28,6,15,7,6,341.55859517604057,393707.6191236184,111.29681755920664,92.85531735513663,0,7,8,5,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,0.0,0.0,2.976202726364136,0.0,34.12357711791992,34.345164492726326,92.94614024460316,34.12357711791992,1982.7984374999999,8.30833333333333,64306.153125000004,0.9166666666668561,31.870833333333337,53.604166666666664,1003.2055555555554,-0.3163346601960456,0.9486476599658339,18.44150020407001
2021-08-08,0.0,30.84583333333333,65.66666666666667,23.308333333333334,35.52916666666667,1003.2916666666666,0.4,29,7,16,9,0,353.33849192238046,389925.46796511713,112.25555441261268,105.59389584832589,0,8,8,6,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,34.12357711791992,0.0,0.0,0.2215873748064041,9.240001678466797,34.12357711791992,34.12357711791992,83.70613856613636,-34.12357711791992,2025.5430555555556,7.537499999999998,65882.81944444445,0.4666666666665833,31.670833333333334,56.43055555555555,1003.2013888888888,-0.11600348807134382,0.9932488060678862,6.661658564286796
2021-08-09,0.0,30.7125,65.29166666666667,22.941666666666663,35.300000000000004,1003.4958333333334,4.8,0,8,17,0,1,5.393412166803377,386159.3462155159,113.21458825666308,118.60780003810228,0,9,8,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,0.0,0.0,0.0,0.0,34.12357711791992,34.12357711791992,83.70613856613636,0.0,2005.2703125,7.770833333333336,65519.9154513889,0.2041666666667652,31.407638888888886,59.02777777777778,1003.0430555555555,0.09399384359940291,0.9955727785377677,5.393211781439206
2021-08-10,0.0,30.05,69.16666666666667,23.25,34.9125,1003.1375,2.2,1,9,18,2,2,17.70643219899678,382599.9388904602,114.17391028544498,131.88010834717056,0,10,8,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,34.12357711791992,0.0,0.0,26.11443519592285,34.12357711791992,34.12357711791992,57.59170337021351,0.0,2078.4583333333335,6.800000000000001,69383.67708333334,-0.3583333333333485,30.93541666666667,62.77777777777778,1002.8569444444444,0.30414000769351257,0.9526273435715511,17.706198061725587
2021-08-11,7.183024883270264,30.20833333333333,67.875,22.975,34.57083333333333,1003.175,5.1,2,10,19,5,3,30.2456124221306,379379.33531045605,115.13351090611312,145.3788799156951,0,11,8,2,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,0.0,0.0,0.0,20.270336151123047,41.306602001190186,41.306602001190186,44.504392102360725,7.183024883270264,2050.3906249999995,7.233333333333327,68090.503125,0.03749999999990905,30.697916666666668,64.9375,1002.9722222222223,0.5037078250495924,0.8638740805139422,30.245369009581992
2021-08-12,19.698211669921875,29.45,68.875,22.89583333333333,33.645833333333336,1003.925,4.8,3,11,20,0,4,42.97108348204485,376570.1653457677,116.09338067052512,159.06423915470504,0,12,8,3,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,7.183024883270264,0.0,0.0,0.0,0.0,61.00481367111206,61.00481367111206,64.2026037722826,12.515186786651611,2028.3687499999999,6.554166666666671,69145.33437499999,0.75,30.364583333333332,66.83333333333333,1003.3083333333333,0.6816291674585887,0.7316978051557291,42.970858484179914
2021-08-13,8.31662368774414,29.54583333333333,66.41666666666667,22.370833333333334,33.6875,1002.3833333333332,1.3,4,12,21,2,5,55.84285635305229,374197.5727960583,117.05351133936831,172.8961855186701,0,13,8,4,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,19.698211669921875,0.0,34.12357711791992,0.0,0.0,35.19786024093628,69.3214373588562,72.51922746002674,-11.381587982177734,1962.3357638888888,7.174999999999997,66574.95972222222,-1.5416666666667425,30.13541666666666,67.21527777777777,1003.2347222222221,0.8275007725028539,0.5614645772505866,55.842674179301795
2021-08-14,0.2801753878593445,29.95833333333333,65.125,22.27916666666667,33.7625,1001.3291666666668,2.0,5,14,22,4,6,68.8271178076973,372261.21778146224,118.01389696409004,186.84089043115168,0,14,8,5,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,8.31662368774414,7.183024883270264,0.0,0.0,0.0,35.478035628795624,69.60161274671555,72.79940284788609,-8.036448299884796,1951.036458333333,7.67916666666666,65211.561979166676,-1.0541666666664469,29.987499999999997,67.125,1002.9076388888889,0.9324948518968753,0.3611832653734452,68.82699346706164
2021-08-15,20.03460121154785,29.820833333333336,59.5,20.8875,33.02916666666667,1002.2208333333332,0.7000000000000001,6,15,23,6,0,81.89908255022046,370761.38878573925,118.97453487449408,200.87355251179144,0,15,8,6,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.2801753878593445,19.698211669921875,0.0,0.0,0.0,55.512636840343475,89.6362139582634,92.83400405943394,19.754425823688507,1774.3395833333336,8.933333333333337,59632.13958333332,0.8916666666664241,29.83888888888889,66.15972222222223,1002.6951388888888,0.9900214014059299,0.1409170846925191,81.89901763729736
2021-08-16,0.0,29.7125,65.75,22.129166666666663,33.525,1003.2458333333334,1.5,7,16,25,1,1,95.04153921197242,369721.6906052237,119.93542648241518,214.97694761767028,0,16,8,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,20.03460121154785,8.31662368774414,0.0,0.0,0.0,55.512636840343475,89.6362139582634,92.83400405943394,-20.03460121154785,1953.596875,7.583333333333336,65963.41354166667,1.0250000000002046,29.782638888888886,65.59027777777777,1002.7131944444444,0.9961312487213463,-0.08787795696789524,95.0415211352551
2021-08-17,0.0,29.34583333333333,70.95833333333333,23.079166666666666,33.875,1003.2333333333332,3.1,9,17,26,4,2,108.23958807010668,369201.23000838206,120.89657783356668,229.1361706360286,0,17,8,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,0.2801753878593445,7.183024883270264,0.0,0.0,48.32961195707321,89.6362139582634,92.83400405943394,0.0,2082.331423611111,6.266666666666666,71187.76527777777,-0.012500000000159162,29.63888888888889,66.10416666666667,1002.7229166666666,0.9497560194172923,-0.31299121965419413,108.23959280246191
2021-08-18,0.0,30.05,62.54166666666666,21.916666666666668,33.4375,1001.8833333333332,1.0,10,18,0,6,3,121.47326861670015,369291.682195709,121.8579998493628,243.3312662489104,0,18,8,2,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,20.03460121154785,19.698211669921875,0.0,0.0,28.631400287151337,89.6362139582634,92.83400405943394,0.0,1879.377083333333,8.133333333333333,62659.4534722222,-1.3500000000000227,29.73888888888889,65.0486111111111,1002.3826388888889,0.8528838435945055,-0.5221007080396108,121.4732663995476
2021-08-19,0.0,29.64583333333333,65.95833333333333,22.08333333333333,33.3875,1001.7125,4.5,11,19,1,1,4,134.7105568990605,370098.5829254792,122.81970820113784,257.5302277889813,0,19,8,3,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,0.0,8.31662368774414,34.12357711791992,2.976202726364136,20.314776599407196,55.512636840343475,89.8578013330698,0.0,1955.389756944444,7.5625,66071.28697916666,-0.1708333333332348,29.755555555555556,64.97222222222223,1002.2708333333334,0.7106698594720822,-0.7035256575548122,134.71051958784344
2021-08-20,0.0,29.23333333333333,72.58333333333333,23.28333333333333,34.145833333333336,1002.7083333333334,7.5,12,20,2,3,5,147.90340660899554,371710.8048561675,123.78172277236428,271.6850375497027,0,20,8,4,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,0.0,0.2801753878593445,0.0,0.2215873748064041,20.03460121154785,55.512636840343475,89.6362139582634,0.0,2121.8527777777776,5.949999999999999,72779.91319444444,0.995833333333394,29.63472222222222,66.21527777777779,1002.5006944444443,0.5313482116376451,-0.8471535150074491,147.90331477733844
2021-08-21,30.005163192749023,26.729166666666668,85.0,23.804166666666664,31.791666666666668,1004.9416666666666,9.0,13,21,3,5,6,160.98889423700996,374166.1759856492,124.74406671276076,285.73280870367654,0,21,8,5,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,0.0,20.03460121154785,0.0,0.0,30.005163192749023,85.5178000330925,119.64137715101242,30.005163192749023,2271.979166666667,2.9250000000000043,85420.04166666666,2.233333333333235,29.119444444444444,70.46527777777777,1002.9541666666668,0.32575142021964437,-0.9454554522688442,160.9887419909158
2021-08-22,12.1241455078125,28.02916666666667,77.41666666666667,23.475,33.020833333333336,1004.325,3.1,14,22,4,0,0,173.8959927827765,377423.0369632368,125.70676517124544,299.60255395821946,0,22,8,6,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,30.005163192749023,0.0,0.0,0.0,0.0,42.12930870056152,97.641945540905,131.76552265882492,-17.881017684936523,2169.924652777778,4.554166666666667,77751.49375000001,-0.6166666666665606,28.83888888888889,72.40972222222221,1003.1340277777778,0.10633361421138883,-0.994330509684151,173.89578878697404
2021-08-23,0.0,28.241666666666664,73.95833333333333,22.95833333333333,32.56666666666667,1004.1625,0.3999999999999999,15,23,5,3,1,186.5564249778716,381346.10373224376,126.66984388401542,313.22603336254105,0,23,8,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,12.1241455078125,0.0,0.0,7.183024883270264,0.0,42.12930870056152,90.45892065763474,131.76552265882492,-12.1241455078125,2088.7065972222217,5.283333333333335,74266.18489583333,-0.16250000000002274,28.654861111111106,72.90972222222221,1003.2888888888888,-0.11418162991269856,-0.9934598911835745,186.55618947852562
2021-08-24,0.1206133514642715,29.39583333333333,68.16666666666667,22.65,33.24166666666667,1003.2833333333332,0.1,16,24,7,5,2,198.91641656283667,385710.5884376416,127.6333278406679,326.5495034940078,0,24,8,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,30.005163192749023,0.0,19.698211669921875,0.0,42.249922052025795,70.88132233917713,131.8861360102892,0.1206133514642715,2003.815972222222,6.74583333333333,68390.48055555555,-0.8791666666668334,28.545833333333334,73.84722222222223,1003.5222222222222,-0.3241884801830365,-0.9459925101799765,198.9161756533399
2021-08-25,0.0,29.933333333333334,66.375,22.625,34.27916666666667,1002.0041666666666,0.0,17,25,8,0,3,210.94595077056343,390223.023206783,128.5972402241804,339.5429702022507,0,25,8,2,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.1206133514642715,12.1241455078125,0.0,8.31662368774414,0.0,42.249922052025795,62.56469865143299,131.8861360102892,-0.1206133514642715,1986.825,7.308333333333334,66508.0265625,-1.2791666666665833,28.59375,73.91666666666667,1003.5708333333333,-0.5142292482276556,-0.857652773718607,210.94572997807026
2021-08-26,0.7992768287658691,29.85,72.70833333333333,23.71666666666667,35.325,1000.7916666666666,3.4000000000000004,18,26,9,2,4,222.6434181790497,394553.054112026,129.56160173097226,352.2048389829805,0,26,8,3,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,0.0,0.0,0.2801753878593445,0.0,43.049198880791664,63.083800092339516,132.68541283905506,0.7992768287658691,2170.34375,6.133333333333333,72765.89409722222,-1.2124999999999773,28.696527777777778,73.9375,1003.2513888888889,-0.6774335824265185,-0.7355839458557897,222.64323725200825
2021-08-27,22.68182945251465,28.379166666666663,77.70833333333333,23.95833333333333,33.420833333333334,1000.4333333333334,0.5,19,0,10,4,5,234.035471647282,398369.0565208132,130.52643026788132,4.561771785162275,0,27,8,4,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.7992768287658691,0.1206133514642715,30.005163192749023,20.03460121154785,0.0,35.72586514055729,65.73102833330631,155.3672422915697,21.88255262374878,2205.297743055555,4.420833333333334,77742.00694444444,-0.3583333333332348,28.971527777777776,72.72222222222221,1002.4999999999999,-0.8093807354188312,-0.5872842796575368,125.96465848271905
2021-08-28,37.10590744018555,27.675,78.20833333333333,23.416666666666668,32.12083333333333,999.5625,2.8000000000000003,20,1,11,5,6,245.1733329547264,401371.5405444422,131.49174094021762,16.66499582967886,0,28,8,5,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,22.68182945251465,0.0,12.1241455078125,0.0,0.0,60.707627072930336,102.83693577349186,192.47314973175526,14.424077987670898,2164.415625,4.258333333333333,78174.1171875,-0.870833333333394,28.912499999999998,72.85416666666666,1001.7062499999998,-0.9075821555816987,-0.4198745418213364,114.82674511053877
2021-08-29,0.4211214184761047,28.204166666666666,74.41666666666667,22.929166666666664,32.391666666666666,999.4458333333332,8.9,21,2,12,0,0,256.1272475857511,403320.66485951614,132.4575462086191,28.584760204772763,0,29,8,6,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,37.10590744018555,0.7992768287658691,0.0,0.0,0.0,61.12874849140644,103.25805719196796,192.89427115023136,-36.68478602170944,2098.8600694444444,5.275000000000002,74375.42743055554,-0.11666666666678793,28.90625,72.93055555555556,1000.9201388888888,-0.9708306146747298,-0.23976638131791222,103.87278600384634
2021-08-30,0.0,29.64583333333333,65.54166666666667,22.129166666666663,33.32083333333333,1000.3708333333334,0.6000000000000001,22,3,13,2,1,266.98043615964883,404056.4243437024,133.42385609657492,40.40428852435453,0,30,8,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.4211214184761047,22.68182945251465,0.1206133514642715,0.0,0.0,61.00813513994217,103.25805719196796,192.89427115023136,-0.4211214184761047,1943.0373263888887,7.516666666666666,65565.9717013889,0.9250000000001819,28.947916666666668,72.49305555555556,1000.4347222222221,-0.9986116062479004,-0.05267693866378717,93.0195675722204
2021-08-31,0.0,29.6125,65.45833333333333,22.1375,33.475,1002.0208333333334,0.0,23,3,13,4,2,277.8232209480876,403511.4827980603,134.39067835749347,52.21390617633073,0,31,8,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0.0,37.10590744018555,0.0,0.0,34.12357711791992,61.00813513994217,103.25805719196796,158.77069403231144,0.0,1938.3848958333333,7.475000000000001,65590.61371527778,1.6499999999999773,28.894444444444442,72.34027777777779,1000.4375,-0.9906927560274826,0.13611709354328277,82.17677218116273
