date,rainfall,temperature_2m,humidity,dewpoint_2m,apparent_temperature,pressure,precipitation,tithi_index,nakshatra_index,yoga_index,karana_index,vara_index,moon_phase_angle,moon_distance_km,sun_lon,moon_lon
2008-02-14,0.0,25.916666666666668,80.91666666666667,22.14583333333333,29.870833333333334,1010.0,0.2,7,2,24,0,4,88.63469548223203,370255.9547641808,301.44361033257945,30.07835801375497
2008-02-15,0.0,25.45,82.83333333333333,22.1625,29.25,1010.6,3.4,8,3,26,2,5,101.81611120546091,370487.445675391,302.45397531521473,44.2701162890956
2008-02-16,0.0,25.75,80.33333333333333,21.866666666666664,29.433333333333334,1010.5916666666668,0.6000000000000001,9,4,0,5,6,114.96278809688476,371193.216329116,303.4638436269432,58.42663745111968
2008-02-17,0.0,24.9,76.0,19.966666666666665,27.8,1009.9666666666668,0.0,10,5,1,0,0,128.03473157390124,372422.388395836,304.4732149031044,72.50793234486594
2008-02-18,0.0,23.933333333333334,71.95833333333333,17.662499999999998,26.20833333333333,1009.7083333333334,0.0,11,6,2,2,1,140.9898025868139,374236.9565842532,305.4820932001805,86.47187060436573
2008-02-19,0.0,23.804166666666664,74.66666666666667,18.508333333333333,26.3875,1009.6416666666668,0.0,12,7,3,4,2,153.7849820656297,376680.6048542715,306.4904862015763,100.27544316692996
2008-02-20,0.0,24.45833333333333,74.33333333333333,19.02083333333333,27.266666666666666,1009.6583333333332,0.0,13,8,4,6,3,166.37928604291588,379747.2068646692,307.4984041576335,113.87767589059123
2008-02-21,0.0,25.329166666666666,75.75,20.225,28.64583333333333,1009.9791666666666,0.0,14,9,5,1,4,178.7378109179321,383357.7942768838,308.5058586694413,127.24367393383535
2008-02-22,0.0,25.48333333333333,75.54166666666667,20.3625,28.641666666666666,1009.7208333333332,0.0,15,10,6,3,5,190.83604057031835,387352.15615552943,309.51286147405995,140.3489285787677
2008-02-23,0.0,25.35,74.66666666666667,19.991666666666667,28.370833333333334,1009.1083333333332,0.0,16,11,7,5,6,202.66350113605571,391496.8203617081,310.51942339513204,153.1829721148285
2008-02-24,0.0,24.875,71.95833333333333,18.9125,27.391666666666666,1008.1333333333332,0.0,17,12,8,0,0,214.2260859845512,395506.7472340763,311.5255535778644,165.75170307425915
2008-02-25,0.0,24.20833333333333,71.29166666666667,18.041666666666668,26.5875,1007.25,0.0,18,13,9,2,1,225.54676581627996,399075.3044290231,312.53125904890726,178.0780965483438
2008-02-26,0.0,24.204166666666666,74.29166666666667,18.620833333333334,26.666666666666668,1007.3833333333332,0.0,19,14,10,4,2,236.66478039472528,401906.6136468464,313.53654456419974,190.2013960130109
2008-02-27,0.0,24.90416666666667,73.29166666666667,18.925,27.17083333333333,1009.2083333333334,0.0,20,15,11,6,3,247.63365088690944,403745.6252313535,314.54141265684063,202.1751256382077
2008-02-28,0.0,25.433333333333334,72.79166666666667,19.383333333333333,27.73333333333333,1008.8333333333334,0.0,21,16,12,1,4,258.5184092586328,404403.1916923832,315.545863780381,214.06431956081116
2008-02-29,0.0,26.058333333333334,71.20833333333333,19.804166666666667,28.59166666666667,1007.6041666666666,0.0,22,16,13,2,5,269.3923453169697,403775.0311223063,316.54989645243245,225.9422687349132
2008-03-01,2.5070114135742188,25.916666666666668,81.54166666666667,22.316666666666663,29.933333333333334,1007.0416666666666,0.7000000000000001,23,17,14,4,6,280.3333955112829,401854.3284599804,317.5535073260924,237.8869094580692
2008-03-02,2.29258680343628,26.34583333333333,76.5,21.29583333333333,30.104166666666668,1007.6625,0.0,24,18,15,6,0,291.42011795863766,398737.78224764985,318.556691143608,249.97679799582144
2008-03-03,0.1735014170408249,25.3625,68.08333333333333,17.979166666666668,27.633333333333336,1007.8583333333332,0.0,25,19,16,1,1,302.7270815063682,394624.392362109,319.5594405558555,262.28649906473095
2008-03-04,0.0,24.6375,65.33333333333333,16.125,26.4125,1007.225,0.0,26,20,17,3,2,314.3195008044866,389805.5740801493,320.5617458246397,274.8812201225729
2008-03-05,0.0,25.120833333333334,72.91666666666667,18.95833333333333,27.929166666666664,1008.1041666666666,0.0,27,21,18,5,3,326.24712982783984,384644.7894091101,321.56359446869936,287.8107039656735
2008-03-06,0.0,25.8,74.5,20.0125,28.97083333333333,1008.8875,0.0,28,22,19,7,4,338.53782332294134,379545.46217915136,322.5649709663363,301.1027893122569
2008-03-07,0.0,24.866666666666664,67.125,17.108333333333334,26.64583333333333,1009.1708333333332,0.0,29,23,20,9,5,351.1917640787827,374908.11324899376,323.56585667646067,314.75763764785626
2008-03-08,0.0,24.84583333333333,63.25,15.8625,26.225,1007.875,0.0,0,24,21,0,6,4.177959602044184,371081.5103041643,324.5662301562795,328.7442303898551
2008-03-09,0.0,25.70833333333333,66.45833333333333,17.716666666666665,27.816666666666663,1007.65,0.0,1,25,23,2,0,17.43485887001031,368317.0486940806,325.5660680015385,343.0009873930189
2008-03-10,0.0,26.54583333333333,69.625,19.516666666666666,29.4625,1007.1625,0.0,2,26,24,5,1,30.87636471700749,366738.0595060349,326.5653462000829,357.4417822555081
2008-03-11,0.2670774459838867,25.3875,74.29166666666667,20.17083333333333,28.525,1007.0333333333332,1.3,3,0,25,0,2,44.40294132300078,366333.63982232986,327.5640418113384,11.967053188911107
2008-03-12,43.61559677124024,24.05,92.70833333333331,22.77083333333333,28.433333333333334,1006.3875,14.0,4,1,26,2,3,57.91546742453197,366979.4983061673,328.5621346518428,26.47765900082261
2008-03-13,22.488914489746094,24.96666666666667,89.125,22.98333333333333,29.604166666666668,1006.2083333333334,14.3,5,3,0,4,4,71.32812544106943,368479.2502288585,329.55960865994547,40.88776952987187
2008-03-14,1.636801838874817,25.329166666666666,87.83333333333333,23.125,30.17083333333333,1006.7583333333332,3.6,7,4,1,0,5,84.57690892064389,370613.27610508713,330.5564527342546,55.13337278160268
2008-03-15,3.210508108139038,26.28333333333333,84.58333333333333,23.34166666666667,31.2375,1005.8166666666666,2.7,8,5,3,2,6,97.62215382046216,373181.5133200993,331.5526610117618,69.17480479973207
2008-03-16,12.431702613830566,26.5875,79.91666666666667,22.55,31.133333333333336,1005.4375,0.9,9,6,4,4,0,110.44572271275564,376030.65369152615,332.54823268200045,82.99393212341141
2008-03-17,0.5421987771987915,26.25,83.125,22.95833333333333,30.72083333333333,1004.575,1.7000000000000002,10,7,5,6,1,123.04493922671008,379062.2798508524,333.5431714817503,96.58808471896114
2008-03-18,0.2670774459838867,26.575,81.83333333333333,23.054166666666664,31.120833333333334,1004.3875,0.2,11,8,6,1,2,135.42569310903372,382223.8562847292,334.53748499671275,109.96316001511175
2008-03-19,1.3942893743515017,26.375,84.0,23.266666666666666,30.875,1004.05,4.3,12,9,7,3,3,147.5966361118899,385487.9887170669,335.5311838562125,123.12781824724304
2008-03-20,3.283497333526612,24.95,92.75,23.633333333333336,29.854166666666668,1004.1916666666666,17.8,13,10,8,5,4,159.5655801380524,388826.89106180135,336.5242808749712,136.08988042024092
2008-03-21,14.924467086791992,24.3,94.0,23.258333333333336,28.883333333333336,1004.7875,18.2,14,11,9,0,5,171.3384333540169,392188.8664067104,337.5167901872739,148.8552644506892
2008-03-22,48.237884521484375,25.55,88.04166666666667,23.33333333333333,30.179166666666664,1004.6583333333332,3.9,15,12,10,2,6,182.9203969469689,395482.1732178095,338.5087264233076,161.4291820169275
2008-03-23,31.968446731567383,25.70833333333333,87.25,23.354166666666668,30.475,1004.9708333333332,7.899999999999999,16,13,11,4,0,194.3187280201315,398569.34351437126,339.50010398285974,173.8189014856448
2008-03-24,2.690435647964477,26.48333333333333,85.33333333333333,23.695833333333336,31.5875,1005.3416666666668,3.0,17,13,12,6,1,205.5461743831236,401272.4497062839,340.4909364541825,186.0371825886746
2008-03-25,0.1762420237064361,26.495833333333334,84.58333333333333,23.516666666666666,31.729166666666668,1005.5166666666668,5.6000000000000005,18,14,13,1,2,216.62421504098663,403387.65463792445,341.4812362039098,198.1055166326028
2008-03-26,0.0,26.8,85.33333333333333,24.0,32.37916666666667,1005.4791666666666,5.199999999999999,18,15,14,2,3,227.585456612544,404706.1110558101,342.4710141336568,210.05652251044464
2008-03-27,0.0,27.258333333333336,80.66666666666667,23.35,32.516666666666666,1004.3958333333334,0.0,19,16,15,4,4,238.4748399524717,405038.0015287979,343.46027956927594,221.9351528584827
2008-03-28,0.9638184905052184,27.354166666666668,81.5,23.704166666666666,32.5625,1004.4458333333332,2.3,20,17,16,6,5,249.34957796048232,404236.9532308348,344.44904022829934,233.7986314000606
2008-03-29,0.0,27.33333333333333,82.54166666666667,23.891666666666666,32.725,1005.125,2.9000000000000004,21,18,17,1,6,260.2778814681772,402222.7616135867,345.43730220174683,245.715178383356
2008-03-30,0.7363706827163696,27.679166666666664,82.58333333333333,24.2875,33.05833333333333,1004.8583333333332,1.5,22,19,18,3,0,271.33650618096345,399000.8730271889,346.4250698869814,257.7615570559853
2008-03-31,0.0,27.5625,82.125,24.004166666666663,33.3875,1004.4291666666668,6.6,23,20,19,5,1,282.60700415410884,394677.11862776114,347.4123458172151,270.01932458500755
2008-04-01,28.39766502380371,27.92083333333333,80.58333333333333,24.066666666666663,33.708333333333336,1004.7833333333332,0.6,24,21,20,0,2,294.1703714591713,389465.6676538144,348.3991303508104,282.5694790070693
2008-04-02,0.0,27.6125,82.75,24.2625,33.362500000000004,1006.375,1.7,25,22,21,2,3,306.09968088375626,383687.2261665786,349.3854212150451,295.48509103497054
2008-04-03,0.0,27.891666666666666,80.66666666666667,24.008333333333336,33.50416666666667,1005.8833333333332,0.5,26,23,22,4,4,318.45046857850696,377753.6431652561,350.3712129523365,308.8216897483262
2008-04-04,0.0,28.02083333333333,78.29166666666667,23.65416666666667,33.07083333333333,1005.1791666666668,0.5,27,24,23,6,5,331.2493490084339,372135.2632867302,351.3564963943428,322.6058768414163
2008-04-05,0.0,27.445833333333336,79.33333333333333,23.3125,32.24166666666667,1007.2833333333332,0.8,28,25,24,8,6,344.48271427644727,367309.8986181792,352.34125837752293,336.82402601151813
2008-04-06,0.0,27.254166666666663,79.875,23.195833333333336,31.9125,1008.7708333333334,1.4,29,26,25,10,0,358.08913965744006,363698.0612362942,353.3254819663693,351.41468984721087
2008-04-07,0.0,27.070833333333336,78.16666666666667,22.604166666666668,31.25,1007.1916666666666,0.8,0,0,0,1,1,11.960142886347484,361597.0033850913,354.309147397991,6.269361871577043
2008-04-08,0.0,26.95,81.125,23.25,31.58333333333333,1006.0041666666666,1.5,2,1,1,4,2,25.95254131731425,361131.9889990698,355.2922337602748,21.24483718210489
2008-04-09,0.0,27.375,75.58333333333333,22.2375,31.704166666666666,1005.7416666666668,0.0,3,2,2,6,3,39.91114979576791,362241.5981674844,356.274721123479,36.18591323153311
2008-04-10,0.0,27.508333333333336,74.375,22.09583333333333,31.891666666666666,1005.2875,0.3,4,3,3,1,4,53.695126716319336,364702.9385613183,357.25659262730875,50.95173714132449
2008-04-11,0.0,27.854166666666668,72.20833333333333,22.10833333333333,32.333333333333336,1003.8541666666666,0.0,5,4,4,4,5,67.19899978603374,368187.6895938195,358.23783603537606,65.43683099261017
2008-04-12,0.0,28.05,72.08333333333333,21.77083333333333,32.358333333333334,1003.8958333333334,0.0,6,5,5,6,6,80.36230321621615,372329.84217743616,359.2184445026518,79.58072765291004
2008-04-13,0.0,28.65,75.79166666666667,23.433333333333334,33.93333333333333,1003.2958333333332,0.0,7,7,7,1,0,93.16744203049812,376785.7282505422,0.1984165954453338,93.36583377225396
2008-04-14,0.0,28.854166666666668,72.79166666666667,23.03333333333333,33.520833333333336,1003.5583333333334,0.0,8,8,8,3,1,105.62973589750904,381274.156320224,1.17775579353372,106.80747281679902
2008-04-15,0.0,28.95833333333333,72.375,23.05,33.3875,1004.5583333333334,0.0,9,8,9,5,2,117.78467425315053,385593.3982292012,2.1564697389361704,119.9411398845566
2008-04-16,0.0,28.854166666666668,71.70833333333333,22.54583333333333,33.22083333333333,1004.6666666666666,0.0,10,9,10,0,3,129.67615686495807,389618.2209816613,3.1345694278809617,132.8107422511017
2008-04-17,0.0,28.90833333333333,71.5,22.6,33.237500000000004,1003.6,0.0,11,10,11,2,4,141.34765705253986,393283.1590651214,4.112068448996123,145.4597626825187
2008-04-18,0.0,29.741666666666664,71.70833333333333,23.191666666666663,34.37916666666667,1002.8791666666666,0.0,12,11,12,4,5,152.83686814602603,396558.7366690757,5.088982299012002,157.9259059929493
2008-04-19,0.0,29.870833333333334,71.41666666666667,23.245833333333334,34.895833333333336,1002.6666666666666,0.0,13,12,13,6,6,164.17364544609512,399426.6083120309,6.065327771812434,170.23904104401845
2008-04-20,0.0,29.8375,66.33333333333333,21.516666666666666,33.92916666666667,1002.4625,0.0,14,13,14,1,0,175.38070796137748,401858.3479218685,7.041122408915644,182.42190240210792
2008-04-21,0.0,29.925,64.95833333333333,21.2875,33.891666666666666,1002.0083333333332,0.0,15,14,15,3,1,186.4763833344684,403801.17816661205,8.016384007259099,194.49283501293596
2008-04-22,0.0,30.725,58.708333333333336,20.35,34.15,1002.6166666666668,0.0,16,15,16,4,2,197.478567242091,405172.4070540721,8.991130189929272,206.46975315756185
2008-04-23,0.0,30.104166666666668,68.125,22.10833333333333,34.56666666666667,1003.675,0.0,17,16,17,6,3,208.40903683525795,405862.861680663,9.96537804941449,218.3744532839553
2008-04-24,0.0,29.516666666666666,71.125,22.8375,34.2875,1004.4166666666666,0.0,18,17,18,1,4,219.29734313504585,405748.3722003599,10.939143868085011,230.23650570334487
2008-04-25,0.0,29.5125,72.66666666666667,23.633333333333336,34.770833333333336,1004.4791666666666,0.0,19,18,19,3,5,230.18370024853883,404707.5301179155,11.912442908509234,242.096143104526
2008-04-26,2.878366231918335,29.666666666666668,71.875,23.725,34.92916666666667,1003.5041666666666,0.0,20,19,20,5,6,241.12051719225292,402643.563614498,12.885289249996651,254.00579173629745
2008-04-27,0.0,30.745833333333334,66.04166666666667,23.0125,35.604166666666664,1000.3583333333332,0.0,21,19,20,0,0,252.17238029108765,399508.10978460725,13.857695633106587,266.0300532363037
2008-04-28,0.0,32.225,57.875,22.40416666666667,36.770833333333336,998.3,0.0,21,20,21,1,1,263.41431441898663,395324.6599077853,14.829673262066144,278.2439653271164
2008-04-29,0.0,32.42916666666667,58.0,22.725,37.19583333333333,999.4666666666668,0.6,22,21,22,3,2,274.92801703531484,390209.2073784306,15.801231511251297,290.7292352592553
2008-04-30,0.0,32.6625,60.625,23.433333333333334,37.266666666666666,1000.8041666666668,0.0,23,22,24,5,3,286.7955439627392,384384.9080988572,16.772377488936584,303.5679248920799
2008-05-01,0.0,34.145833333333336,49.5,21.27083333333333,37.62916666666667,1000.4916666666668,0.0,24,23,25,0,4,299.08981972984134,378186.3676227707,17.743115439472774,316.8329602699623
2008-05-02,0.0,33.4375,47.29166666666666,20.08333333333333,36.204166666666666,999.8125,0.4,25,24,26,2,5,311.8616883993423,372047.9639932559,18.71344602328663,330.5751818104804
2008-05-03,0.0,33.079166666666666,49.125,20.375,36.0375,1000.0875,0.6000000000000001,27,25,0,5,6,325.1244604643926,366470.6030456108,19.683365611991192,344.8078910731938
2008-05-04,1.1910481452941897,32.82083333333333,51.625,20.804166666666667,35.80416666666667,1001.0875,0.0,28,26,1,7,0,338.83927199372573,361964.3686191482,20.652865853886983,359.49221074178064
2008-05-05,0.0,33.15,46.833333333333336,19.52083333333333,35.65833333333333,1001.2333333333332,0.0,29,1,2,9,1,352.90730105657474,358972.15837551234,21.62193384449777,14.529303025294196
2008-05-06,0.0,32.641666666666666,52.333333333333336,20.879166666666663,35.9625,1000.9041666666668,0.6,0,2,3,1,2,7.17564518585047,357790.27751689125,22.590553175413994,29.766249748021465
2008-05-07,0.0,32.612500000000004,51.208333333333336,20.683333333333334,36.05416666666667,1001.3708333333334,0.5,1,3,5,3,3,21.45971172921753,358510.1415681759,23.558705869100272,45.01844489888284
2008-05-08,0.0,32.50833333333333,51.333333333333336,20.745833333333334,36.06666666666667,1002.4208333333332,0.2,2,4,6,5,4,35.57676138415203,361002.77807307726,24.52637482378998,60.10313905837162
2008-05-09,0.0,32.6,51.375,20.675,36.18333333333333,1002.3208333333332,1.1,4,5,7,1,5,49.37840828922543,364952.56035011134,25.49354612936115,74.87193918612013
2008-05-10,0.0,32.800000000000004,50.708333333333336,20.620833333333334,35.979166666666664,1001.7041666666668,1.5,5,6,8,3,6,62.77050933823391,369926.9506479955,26.46021067483108,89.23069732663004
2008-05-11,0.0,33.204166666666666,49.79166666666666,20.625,36.38333333333333,1001.7208333333332,0.3,6,7,9,5,0,75.71639331947715,375457.5238568831,27.426364804883452,103.14273956084747
2008-05-12,0.0,32.49166666666667,53.5,21.2125,35.71666666666667,1002.1,0.5,7,8,10,0,1,88.22725343142471,381109.4491260747,28.392010152534723,116.6192588077073
2008-05-13,10.728901863098145,32.6375,50.875,20.379166666666663,35.43333333333333,1002.7291666666666,0.3999999999999999,8,9,11,2,2,100.34673427721695,386527.0004415831,29.357152973039614,129.70390224060566
2008-05-14,0.0,33.0625,48.083333333333336,20.025,35.90416666666667,1002.4916666666668,2.4,9,10,12,4,3,112.1355287929166,391453.39646250807,30.32180330142109,142.45736849558455
2008-05-15,8.549763679504395,33.09166666666667,48.0,20.008333333333333,35.57083333333333,1002.225,1.0,10,11,13,6,4,123.659033869035,395729.74244989705,31.285974146913865,154.9450633652857
2008-05-16,0.0,34.145833333333336,41.625,18.725,36.1125,1001.975,0.2,11,12,14,1,5,134.9789091396501,399279.9369068216,32.24968081739127,167.22865851185583
2008-05-17,0.0,34.32083333333333,40.833333333333336,18.558333333333334,36.0375,1000.8541666666666,0.8,12,13,15,3,6,146.1482741756079,402087.9668181637,33.212940383015535,179.36128849812548
2008-05-18,0.0,34.020833333333336,43.333333333333336,19.4,36.6875,1000.5333333333332,1.6,13,14,16,5,0,157.20994429579324,404172.7549297492,34.17577124779719,191.3857863630177
2008-05-19,0.0,32.90833333333333,48.29166666666666,20.03333333333333,35.5,1002.0791666666668,0.2,14,15,17,0,1,168.19709507167414,405564.5104259468,35.138192787756786,203.3353477831392
2008-05-20,0.0,33.44583333333333,49.29166666666666,20.666666666666668,36.9625,1002.425,0.0,14,16,18,1,2,179.13577518930256,406285.569207031,36.100225022334406,215.23604344331764
2008-05-21,0.0,31.59166666666667,60.375,22.370833333333334,35.69166666666667,1002.3208333333332,3.0,15,17,19,3,3,190.04865952394735,406337.8799264247,37.061888299922686,227.1105714597425
2008-05-22,0.0,30.854166666666668,61.583333333333336,22.133333333333336,35.46666666666667,1002.0916666666668,2.3,16,17,20,5,4,200.95937463310435,405698.4488258648,38.02320299204875,238.98258209967767
2008-05-23,17.416486740112305,30.22083333333333,67.375,23.2375,35.25833333333333,1002.4083333333332,8.3,17,18,21,0,5,211.89670515537463,404323.1497617328,38.984189198538125,250.8808833637879
2008-05-24,0.0,31.6,58.833333333333336,21.96666666666667,36.0125,1001.7875,0.3,18,19,22,2,6,222.89804342939863,402158.3962537807,39.94486646583691,262.8428898315413
2008-05-25,0.0,31.2,61.79166666666666,22.59583333333333,35.608333333333334,1001.4541666666668,1.6,19,20,23,4,0,234.01155661275163,399159.3629901948,40.90525351251518,274.9167891062836
2008-05-26,0.0,31.379166666666663,62.125,22.89583333333333,36.145833333333336,1002.025,2.9000000000000004,20,21,24,5,1,245.2966457897346,395312.7844594295,41.86536794252448,287.1620003555818
2008-05-27,0.0,31.73333333333333,59.91666666666666,22.6125,36.24583333333333,1002.0083333333332,0.0,21,22,25,0,2,256.82228524029074,390661.777844362,42.825225911631726,299.6475130829937
2008-05-28,0.0,32.170833333333334,58.04166666666666,22.370833333333334,36.6875,1000.8708333333334,1.2000000000000002,22,23,26,2,3,268.66273558719826,385329.4506715665,43.784841702035386,312.4475998048184
2008-05-29,0.0,31.55,60.375,22.416666666666668,35.766666666666666,1001.0541666666668,3.3,23,24,0,4,4,280.8900108094176,379537.0590824032,44.74422716162126,325.63428262005453
2008-05-30,0.0,31.4875,59.5,22.15833333333333,35.545833333333334,1001.5291666666668,3.5,24,25,1,6,5,293.5625990933102,373611.1725004444,45.70339099067733,339.2660537407899
2008-05-31,0.0,30.433333333333334,67.0,22.9875,34.77916666666667,1001.775,11.7,25,26,3,2,6,306.7107186559615,367973.1895822403,46.662337921756354,353.37313131724306
2008-06-01,8.266580581665039,29.825,70.91666666666667,23.54583333333333,34.87083333333333,1001.3,5.5,26,0,4,4,0,320.32025350000254,363104.9962615296,47.6210679457191,7.941395732302311
2008-06-02,0.0,29.77916666666667,71.5,23.641666666666666,34.90833333333333,1001.8958333333334,3.6,27,1,5,6,1,334.32028866512564,359488.6052357007,48.57957586328824,22.89992594311434
2008-06-03,0.0,30.27083333333333,70.0,23.879166666666663,35.77916666666667,1002.5291666666668,0.4,29,2,6,9,2,348.5812449994917,357526.583955872,49.53785151445553,38.11913550136107
2008-06-04,0.1889585852622985,30.58333333333333,67.20833333333333,22.954166666666666,35.516666666666666,1003.6291666666666,7.5,0,4,7,0,3,2.929098698967772,357461.81733415776,50.4958809462155,53.42499285371853
2008-06-05,0.0,31.075,59.25,21.65416666666667,34.53333333333333,1001.8041666666668,2.2,1,5,9,2,4,17.174539831282313,359322.56312675856,51.453648473176,68.6281798507039
2008-06-06,1.2146682739257812,32.17916666666667,50.208333333333336,20.2,34.68333333333333,1000.6166666666668,0.0,2,6,10,5,5,31.147545833290604,362913.8286636658,52.41113918569624,83.55866497051292
2008-06-07,0.3542782068252563,29.90416666666667,68.83333333333333,22.9,34.11666666666667,1001.0291666666668,16.7,3,7,11,0,6,44.724535568179576,367858.5010066649,53.36834123292196,98.09285771756808
2008-06-08,0.995020031929016,29.6625,69.33333333333333,23.004166666666663,33.85,1001.7166666666668,0.5,4,8,12,2,0,57.84004113593108,373671.9239233935,54.32524732836863,112.16528168752282
2008-06-09,40.052711486816406,29.883333333333336,62.5,21.816666666666663,33.291666666666664,1002.8958333333334,0.5,5,9,13,4,1,70.48325036334593,379844.2227719352,55.28185529826076,125.7651187078508
2008-06-10,0.0,29.304166666666664,64.75,21.804166666666664,32.69583333333333,1003.0,0.0,6,10,14,6,2,82.6853546200134,385908.8288930674,56.23816785172338,138.92355796884698
2008-06-11,0.0,30.354166666666668,63.375,21.933333333333334,34.0875,1002.1458333333334,0.0,7,11,15,1,3,94.5042475410826,391486.8128873493,57.1941919149667,151.69849536646396
2008-06-12,27.828781127929688,29.012500000000003,70.25,22.70833333333333,33.204166666666666,1002.1791666666668,4.300000000000001,8,12,16,3,4,106.01083044250876,396306.7386055835,58.14993784319581,164.16083892065691
2008-06-13,0.5987473130226135,29.883333333333336,63.25,21.79583333333333,33.43333333333333,1001.7541666666666,0.8,9,13,17,5,5,117.27863180646791,400205.1422614496,59.1054187068222,176.3841279142134
2008-06-14,0.0,31.025,53.375,20.14583333333333,33.31666666666667,1000.9416666666666,0.0,10,14,18,0,6,128.3768576018573,403113.9829060902,60.06064973179173,188.4375827493558
2008-06-15,0.0,31.95833333333333,47.29166666666666,19.016666666666666,33.645833333333336,1000.3541666666666,0.3,11,15,19,2,0,139.36636323606274,405040.5366664098,61.0156478951148,200.38207643100236
2008-06-16,0.0,32.079166666666666,46.875,19.04583333333333,33.87916666666667,1000.0208333333334,0.0,12,15,20,4,1,150.2979664956998,406043.85736203473,61.970431636897054,212.26844704150488
2008-06-17,0.8932860493659973,30.6875,56.125,20.729166666666668,33.4,1001.2583333333332,0.0,13,16,21,5,2,161.21263700591425,406210.8854416401,62.92502063803739,224.1376866894804
2008-06-18,0.0,31.45833333333333,55.208333333333336,20.825,34.229166666666664,1001.6125,0.1,14,17,22,0,3,172.1431932411533,405634.70560286334,63.879435615635735,236.02263791588595
2008-06-19,2.084333896636963,30.995833333333334,57.583333333333336,21.125,34.125,1002.2416666666668,2.4,15,18,23,2,4,183.1171393684366,404397.16114654497,64.83369809993059,247.95082982356067
2008-06-20,0.0,31.758333333333336,53.875,20.841666666666665,34.68333333333333,1002.45,0.5,16,19,24,4,5,194.1601947790304,402557.7653051479,65.78783017095483,259.9480068194927
2008-06-21,0.0,31.04583333333333,60.16666666666666,21.604166666666668,34.63333333333333,1002.2583333333332,5.3,17,20,25,6,6,205.2999653892676,400150.3851501219,66.7418541473709,272.04179912144946
2008-06-22,0.1502350717782974,29.866666666666664,66.375,22.2625,33.81666666666667,1002.4833333333332,7.399999999999999,18,21,26,1,0,216.56913430508644,397188.41125986434,67.69579222904107,284.2649127025292
2008-06-23,0.0,31.054166666666664,54.29166666666666,20.25,33.520833333333336,1001.4375,0.0,19,22,0,3,1,228.0075340953477,393678.1002177058,68.64966609742203,296.65720097673943
2008-06-24,0.0,31.758333333333336,47.54166666666666,18.925,33.575,1000.3916666666668,0.0,19,23,1,4,2,239.66248676999484,389638.6043126369,69.60349647171424,309.26600434424046
2008-06-25,0.0,31.6,49.833333333333336,19.554166666666667,33.5125,1001.3875,0.7,20,24,2,6,3,251.5868298025042,385125.991219309,70.55730260728927,322.1441759323154
2008-06-26,0.0,31.95,47.833333333333336,19.254166666666663,34.112500000000004,1001.5,0.0,21,25,3,1,4,263.8340968544064,380257.3365949085,71.51110171276608,335.3452621857771
2008-06-27,0.0,31.054166666666664,57.458333333333336,21.133333333333333,34.21666666666667,1001.3291666666668,2.0,23,26,4,4,5,276.45049991496285,375229.7334417801,72.46490826315778,348.91548503495017
2008-06-28,0.0,30.34583333333333,60.458333333333336,21.570833333333336,33.550000000000004,1001.8958333333334,2.3,24,0,5,6,6,289.46389867370766,370327.9392687153,73.41873321287841,2.882711480369853
2008-06-29,0.0,30.8625,57.833333333333336,21.28333333333333,33.7,1002.1166666666668,0.2,25,1,6,1,0,302.8711086723781,365913.9649053665,74.37258317515105,17.243762101623517
2008-06-30,0.0,31.77083333333333,52.66666666666666,20.441666666666663,34.041666666666664,1002.1375,0.0,26,2,8,3,1,316.62667995327377,362393.4490825683,75.32645973293819,31.953190016704923
2008-07-01,0.0,30.195833333333336,58.458333333333336,20.916666666666668,32.520833333333336,1003.9916666666668,0.7,27,3,9,6,2,330.63790303782,360158.68846114987,76.2803591476411,46.91828678921423
2008-07-02,1.0954012870788574,32.35,45.0,18.508333333333333,34.12083333333333,1002.8666666666668,0.0,28,4,10,8,3,344.7706299438392,359517.0110458604,77.23427276127359,62.00490276288975
2008-07-03,0.0,31.1875,56.29166666666666,20.9,34.69583333333333,1003.0458333333332,1.4,29,5,11,10,4,358.8671507187585,360622.80095694447,78.18818826095625,77.05532258727487
2008-07-04,0.0,31.5,53.79166666666666,20.416666666666668,34.300000000000004,1002.65,0.0,1,6,12,2,5,12.771789913552013,363435.5327864132,79.14209168173065,91.91386123302274
2008-07-05,0.0,32.35,50.875,20.229166666666668,35.03333333333333,1001.7416666666668,0.0,2,7,13,4,6,26.355779711570875,367719.3593202906,80.09596970421944,106.45173805068364
2008-07-06,0.0,30.95,57.54166666666666,20.641666666666666,34.12916666666667,1001.9875,0.7,3,9,15,6,0,39.53360830883942,373084.1052107552,81.04981166817743,120.5834274711411
2008-07-07,1.4888099431991575,31.954166666666666,48.375,19.125,33.479166666666664,1000.8791666666666,0.1,4,10,16,1,1,52.26776475891101,379052.3433908223,82.00361087323128,134.27140666435636
2008-07-08,0.3356870114803314,32.3375,45.04166666666666,18.58333333333333,33.84583333333333,999.9333333333334,0.0,5,11,17,3,2,64.56383554201452,385131.34360787406,82.95736505756048,147.5212543521329
2008-07-09,0.0,31.066666666666663,54.583333333333336,20.2125,33.525,1001.2083333333334,0.4,6,12,18,5,3,76.46032434636868,390873.0209826499,83.91107622591946,160.37147172427322
2008-07-10,0.0,31.1125,56.54166666666666,21.0625,34.25833333333333,1002.1791666666668,0.3999999999999999,7,12,19,0,4,88.01724357948092,395913.9852571953,84.86475011643074,172.88207406259033
